Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Redpill Roastery,خدمات رست اختصاصی ربوستا (صالحی کافی),Brazil,,Medium,Whole bean,60000.0,12000000,20000.0,,True,رست اختصاصی (صالحی کافی),https://redpillroastery.coffee/product/robusta-exclusive/,"رست مهندسی‌شده دان سبز ربوستا با حداکثر بادی، کرمای پایدار و تلخی کنترل‌شده — حداقل سفارش: ۱ گونی 
 چرا رست ربوستا نیازمند مهندسی دقیق حرارتی است؟ 
 دان‌های ربوستا به دلیل ساختار فیزیکی فشرده‌تر (Dense)، رطوبت ساختاری و فیبر متراکم، رفتار حرارتی متفاوتی نسبت به عربیکا درام رستر دارند. یک خطای کوچک در انتقال حرارت یا تخلیه پیش از موعد می‌تواند منجر به طعم‌های سوخته، گسی (Astringency) یا ترشی نامطلو"
Redpill Roastery,قهوه اتیوپی گوجی وامنا | (فرآوری انروبیک),Ethiopia,,,Whole bean,150.0,1575000,1050000.0,,True,,https://redpillroastery.coffee/product/wamena/,"تجربه‌ی قهوه گوجی وامنا، 
فراتر از یک قهوه‌ی معمولی است؛ این یک سفر حسی به قلب اتیوپی است. قهوه‌ای که در ارتفاعات بیش از ۲۰۰۰ متری منطقه “وامنا” رشد یافته و با دقت و مهارتی مثال‌زدنی تحت فرآیند «تخمیر بی‌هوازی» (Anaerobic) به کمال رسیده است. اگر به دنبال فنجانی با پیچیدگی‌های بی‌نظیر، بدنه مخملی و نت‌های میوه‌ای انفجاری هستید، گوجی وامنا تنها انتخاب شماست. 
  ویژگی‌های بارز این محصول:  
 
  خاستگا"
Redpill Roastery,قهوه پگاسینگ اندونزی برای اسپرسو | طعم لیمو عمانی شدید,Indonesia,,,Whole bean,150.0,1500000,1000000.0,,True,,https://redpillroastery.coffee/product/espresso-pegasing/,"قهوه پگاسینگ اندونزی ردپیل | اسپرسو با طعم‌یاد لیمو عمانی شدید 
 اگر به‌دنبال یک قهوه اسپرسو خاص، پرانرژی و متفاوت هستی،  قهوه پگاسینگ اندونزی ردپیل  یکی از جذاب‌ترین انتخاب‌هاست. این قهوه عربیکای تخصصی از ارتفاعات گایو در آچه اندونزی، با فرآوری تخمیری/واین، شخصیتی پیچیده و جسور دارد و در عصاره‌گیری اسپرسو، طعمی بسیار شفاف و متمایز ارائه می‌دهد. 
 آنچه پگاسینگ را از بسیاری از قهوه‌های اسپرسو جدا م"
Redpill Roastery,قهوه عربیکا تک خاستگاه کلمبیا گایتانیا Colombia Gaitania,Colombia,,,Whole bean,250.0,2000000,800000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/gaitania/,"قهوه کلمبیا گایتانیا| رست اسپرسو 
 قهوه کلمبیا گایتانیا با فرآوری شسته و رست اسپرسو، انتخابی مناسب برای کسانی است که به دنبال فنجانی متعادل، خوش‌عطر و شفاف هستند. این قهوه از منطقه گایتانیا در کلمبیا تهیه شده و پس از فرآوری شسته، در ردپیل رستری با پروفایل مناسب برای اسپرسو برشته شده است. 
 فرآوری شسته کمک می‌کند ویژگی‌های ذاتی دانه قهوه با وضوح بیشتری در فنجان نمایان شود. در این روش، میوه قهوه پس "
Redpill Roastery,قهوه عربیکا تک خاستگاه کلمبیا تیمانا Colombia Timana,Colombia,,,Whole bean,250.0,1875000,750000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/timana/,"قهوه تک خاستگاه کلمبیا تیمانا | رست اسپرسو Colombia Timana 
  
 در «ردپیل»، ما به دنبال عصاره‌ی ناب هستیم. قهوه کلمبیا تیمانا (Timaná)، فراتر از یک فنجان قهوه، تجربه‌ای از شفافیت و اصالت منطقه «هویلا» (Huila) است. این دانه‌ها در ارتفاعات کلمبیا، رشد کرده و با فرآوری دقیقِ «شسته» (Washed)، تمام ناخالصی‌ها از آن زدوده شده است تا تنها ذاتِ واقعی قهوه باقی بماند. 
 ما در ردپیل، این قهوه را با «رست اسپ"
Redpill Roastery,قهوه عربیکا تک خاستگاه کلمبیا بولیوار &#8211; colombia bolivar,Colombia,,,Whole bean,250.0,1750000,700000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/bolivar/,"قهوه کلمبیا بولیوار (Colombia Bolivar) – تک خاستگاه رستری ردپیل 
 اگر به دنبال فنجانی هستید که تعریف دقیقی از  «تعادل، شیرینی غنی کاراملی و بادی مخملی»  ارائه دهد،  قهوه کلمبیا بولیوار از رستری ردپیل (RedPill)  همان انتخابی است که جایش در فنجان شما خالی است. این قهوه ۱۰۰٪ عربیکا تخصصی، از ارتفاعات سرسبز و کوهستانی منطقه معروف آنتیوکیا (Antioquia) برداشت شده و بازتابی اصیل از کلمبیاست. 
 &nbsp; 
 ش"
Redpill Roastery,قهوه تک خاستگاه کلمبیا بلاسوم &#8211; تجربه عطری شکوفه‌ها/ colombia blossom,Colombia,,,Whole bean,250.0,1750000,700000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/blossom/,به دنبال قهوه‌ای هستید که هم‌زمان عطری رها و بافتی شیرین داشته باشد؟ قهوه  Colombia Blossom  در رستری ردپیل، بازتعریفی از «هارمونی» است. ما در ردپیل با انتخاب هوشمندانه  رست مدیوم (Medium Roast) ، به این دانه فرصت دادیم تا در اوجِ کمال، بین اسیدیته ظریفِ مرکباتی و شیرینیِ غنیِ کاراملی، تعادلی بی‌نظیر ایجاد کند. این قهوه برای کسانی است که می‌خواهند «عطر» را در فنجانی با «بدنه و شیرینیِ استاندارد» ت
Redpill Roastery,قهوه تک خاستگاه کلمبیا ال دسارولو | فنجانی با طعم سیب و زست پرتقال El Desarrollo,Colombia,,,Whole bean,250.0,1750000,700000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/el-desarrollo/,"قهوه کلمبیا El Desarrollo 
 قهوه  Colombia El Desarrollo  یکی از قهوه‌های اسپشیالتی باکیفیت از منطقه مشهور  Huila  در کلمبیا است. این قهوه توسط انجمن تولیدکنندگان  El Desarrollo  در شهر  Gigante  تولید می‌شود؛ گروهی از کشاورزان که با تمرکز بر کیفیت، فرآوری دقیق و توسعه پایدار، قهوه‌هایی با پروفایل طعمی شفاف و متعادل تولید می‌کنند. 
 دانه‌های این قهوه در ارتفاع  ۱۳۰۰ تا ۱۹۰۰ متر  از سطح دریا رشد می"
Redpill Roastery,قهوه کلمبیا لنگوپا | فنجانی شفاف با طعم‌یادهای لیمو، پرتقال,Colombia,,,Whole bean,250.0,1750000,700000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/colombia-lengupa-washed-coffee/,"قهوه کلمبیا لنگوپا – Colombia Lengupá Washed 
 قهوه کلمبیا لنگوپا یکی از قهوه‌های خاص و کمتر شناخته‌شده کلمبیاست که در سال‌های اخیر توجه بسیاری از روسترهای تخصصی جهان را به خود جلب کرده است. این قهوه در دره لنگوپا (Lengupá Valley) در استان بویاکا کشت می‌شود؛ منطقه‌ای کوهستانی در دامنه‌های شرقی رشته‌کوه آند که به دلیل ارتفاع مناسب، رطوبت طبیعی و شرایط اقلیمی خاص، محیطی ایده‌آل برای تولید قهوه‌های ب"
Redpill Roastery,قهوه تخصصی اتیوپی دابایه فراوری بی هوازی طبیعی- ethiopia dabaye redpill roastery,Ethiopia,Natural,,Whole bean,150.0,,,,True,,https://redpillroastery.coffee/product/dabaye/,"معرفی قهوه اتیوپی دابایه (Dabaye) – فرآوری نچرال آناروبیک 
  تجربه‌ای فراتر از یک فنجان؛ هنر رست محمد صالحی در رستری ردپیل  
 اگر به دنبال قهوه‌ای هستید که مرزهای طعمی را جابه‌جا کند،  اتیوپی دابایه (Ethiopia Dabaye)  با فرآوری خاص  نچرال آناروبیک (Natural Anaerobic) ، همان گمشده‌ی شماست. این قهوه محصولی از ارتفاعات سرگیجه‌آور منطقه  گوجی (Guji)  است که با وسواس علمی و دقت هنری در  رستری ردپیل (Re"
Redpill Roastery,قهوه عربیکا کلمبیا دارک رستِ ردپیل- arabica colombia dark roast coffee,Colombia,,Dark,Whole bean,250.0,1500000,600000.0,,True,قهوه دارک رست,https://redpillroastery.coffee/product/colodark/,"&nbsp; 
 &nbsp; 
 # ☕ قهوه کلمبیا سوپریمو – دارک رست تخصصی با شیرینی کنترل‌شده 
 اگر تصور می‌کنید دارک رست یعنی تلخی شدید و سوختگی، وقت آن رسیده که تجربه‌تان را بازنویسی کنید. 
 ما در این پروژه، برای اولین‌بار در ایران، یک **رست تیره (Dark Roast) کاملاً کنترل‌شده و علمی** را روی عربیکا کلمبیا سوپریمو اجرا کرده‌ایم؛ رستی که نه تنها تلخ و سوخته نیست، بلکه بافتی مخملی و شیرینی عمیق و کاراملیزه ارائه "
Redpill Roastery,قهوه عربیکا تخصصی اوگاندا از کوهستان الگون با فراوری سوپر نچرال &#8211; Uganda Elgon arabica,Uganda,Natural,,Whole bean,150.0,1980000,1320000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/elgon/,"خرید قهوه تخصصی اوگاندا الگون (UgandaSL28 زیرگونه) | Elgon 
 تجربهای متفاوت با فرآوری سوپر نچرال و رست اختصاصی ردپیل 
اگر به دنبال فنجانی هستید که مرزهای طعمی قهوههای آفریقایی را جابه جا کند، قهوه تخصصی اوگاندا از منطقه کوهستانی الگون 
دقیقا همان چیزی است که نیاز دارید. این قهوه نه تنها یک نوشیدنی، بلکه یک اثر هنری از دل مزارع مرتفع اوگانداست که با دقت وسواسی توسط تیم ردپیل برای عصاره گیری اسپرسو "
Redpill Roastery,قهوه تخصصی عربیکا السالوادور فراوری عسلی منطقه آگوستین- Elsalvador honey process,El Salvador,Honey,,Whole bean,150.0,1200000,800000.0,,True,,https://redpillroastery.coffee/product/agustin/,"قهوه السالوادور آگوستین با فرآوری عسلی (Honey Process)، یکی از خاص‌ترین و دلپذیرترین قهوه‌های تخصصی آمریکای مرکزی است که عاشقان قهوه را با شیرینی طبیعی و طعم‌های پیچیده‌اش مجذوب می‌کند.  
  چرا قهوه آگوستین السالوادور اینقدر محبوب است؟  
این قهوه از مزارع باکیفیت السالوادور (احتمالاً مرتبط با منطقه San Agustin یا فینکاهای مشابه) برداشت می‌شود و با روش فرآوری عسلی تولید می‌گردد. در این روش، پوست گی"
Redpill Roastery,قهوه ربوستا ممتاز  اوگاندا با فراوری عسلی-Redpill Robusta honey process uganda,Uganda,Honey,,Whole bean,250.0,515000,206000.0,,False,قهوه عمده ردپیل B2B,https://redpillroastery.coffee/product/%d9%82%d9%87%d9%88%d9%87-%d8%b1%d8%a8%d9%88%d8%b3%d8%aa%d8%a7-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d8%a7%d9%88%da%af%d8%a7%d9%86%d8%af%d8%a7-%d8%a8%d8%a7-%d9%81%d8%b1%d8%a7%d9%88%d8%b1%db%8c-%d8%b9%d8%b3/,"در دنیای قهوه تخصصی امروز،  ربوستا هانی پروسس اوگاندا  یکی از جذاب‌ترین و متفاوت‌ترین گزینه‌ها برای علاقه‌مندان به قهوه قوی، شیرین و خاص شده است. 
 اوگاندا به عنوان بزرگ‌ترین صادرکننده قهوه  روبوستا  در آفریقا شناخته می‌شود و زادگاه اصلی این گونه قهوه محسوب می‌گردد. اما آنچه این قهوه را واقعاً متمایز کرده، استفاده از روش فرآوری  هانی پروسس  (Honey Process یا Pulped Natural) روی دانه‌های روبوستا اس"
Redpill Roastery,قهوه عربیکا تخصصی کلمبیا تابی منطقه لاکلودیا &#8211; Redpill specialty arabica colombia tabi laclaudia,Colombia,,,Whole bean,150.0,1200000,800000.0,,False,,https://redpillroastery.coffee/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%aa%d8%ae%d8%b5%d8%b5%db%8c-%da%a9%d9%84%d9%85%d8%a8%db%8c%d8%a7-%d8%aa%d8%a7%d8%a8%db%8c-%d9%85%d9%86%d8%b7%d9%82%d9%87-%d9%84%d8%a7/,"قهوه تابی کلمبیا از لاکلودیا | رست ردپیل — میوه‌ای، مناسب دمی و اسپرسو 
   توضیحات:  قهوه تک‌خاستگاه تابی از منطقه لاکلودیا کلمبیا، رست‌شده توسط Red Pill Roastery. نت‌های میوه‌ای روشن، بادی متوسط و تعادل عالی برای دمی و اسپرسو. 
 معرفی محصول 
 قهوه  تابی از لاکلودیا  محصولی تک‌خاستگاه و باکیفیت از ارتفاعات کلمبیا است که توسط  Red Pill Roastery  با رست مدیوم عرضه می‌شود. این قهوه ترکیبی از ژنتیک‌ها"
Redpill Roastery,قهوه تخصصی عربیکا اتیوپی هاماشو فراوری طبیعی بی هوازی -Ethiopia Hamasho,Ethiopia,Natural,,Whole bean,150.0,1350000,900000.0,,True,,https://redpillroastery.coffee/product/hamasho/,"قهوه اتیوپی هاماشو از ردپیل &#8211; بمب میوه های استوایی 
  منطقه : این قهوه در منطقه بنسا در اتیوپی، نزدیک به منطقه مشهور ییرگاچف کشت می‌شود. به طور خاص، این قهوه از منطقه هاماشو تهیه می‌شود که به دلیل محیط ایده‌آل در ارتفاعات بالا و سنت‌های غنی کشت قهوه شناخته شده است. 
  ایستگاه شستشو : قهوه در ایستگاه شستشوی هاماشو فرآوری می‌شود که متعلق به شرکت Daye Bensa Exporter است و توسط آن اداره می‌شود. "
Redpill Roastery,قهوه تخصصی ردپیل عربیکا اندونزی پانتان- Indonesia Arabica Pantan,Indonesia,,,Whole bean,250.0,1875000,750000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/pantan/,"اسپرسویی کم نظیر، زیبا با حس دهانی مخملی با قهوه اندونزی پانتان از ردپیل 
 🧭 منشأ: منطقه پانتان، آچه، سوماترا 
 
  پانتان  در استان آچه واقع شده و بخشی از کمربند قهوه سوماتراست. 
 ارتفاعات بین 1200 تا 1600 متر، خاک آتشفشانی، و رطوبت بالا باعث رشد دانه‌هایی با پیچیدگی طعمی بالا می‌شود. 
 کشاورزان محلی اغلب از روش‌های ارگانیک و فراوری‌های نوآورانه استفاده می‌کنند. 
 
  
 🧬 زیرگونه اتنگ (Ateng) 
 
 ا"
Redpill Roastery,قهوه عربیکا تک خاستگاه کلمبیا پالاندس &#8211; Arabica single origin colombia plandas,Colombia,,,Whole bean,250.0,1750000,700000.0,,True,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/plandas/,"قهوه کلمبیا پالاندس – راکافه 
  یک تجربه‌ی ردپیل برای عاشقان قهوه؛ کشف حقیقت اصالت در یک فنجان  
 قهوه  کلمبیا پالاندس  از شرکت  راکافه ، چیزی فراتر از یک نوشیدنی روزانه است؛ این قهوه همان نقطه‌ای است که شما را وارد دنیای واقعی قهوه می‌کند، درست مثل یک لحظه‌ی  ردپیل  که چشم‌ها را به حقیقت باز می‌کند. حقیقتی که در اینجا، همان اصالت و کیفیت بی‌بدیل دانه‌های کلمبیاست. 
 چرا تک‌خاستگاه بودن مهم است؟ 
"
Redpill Roastery,قهوه تخصصی ردپیل عربیکا اتیوپی گدب فراوری خیساندن کربنیک &#8211; Ethiopia Gedeb Carbonic maceration,Ethiopia,,,Whole bean,100.0,800000,800000.0,,False,,https://redpillroastery.coffee/product/gedeb/,قهوه تخصصی  اتیوپی گِدِب (Ethiopia Gedeb)  یکی از شاخص‌ترین قهوه‌های تک‌خاستگاه جهان است که در ارتفاعات  ۲۱۰۰ متری  کشت می‌شود. این قهوه با فرآوری خاص  خیساندن کربنیک (Carbonic Maceration)  آماده می‌شود و طعم‌یادهایی از  توت، مرکبات، هلو و شکر سفید  را در فنجان به نمایش می‌گذارد. ترکیب ارتفاع بالا، خاک آتشفشانی غنی و روش فرآوری نوآورانه، این قهوه را به انتخابی ممتاز برای دوستداران قهوه تخصصی تبدیل
Redpill Roastery,قهوه تخصصی ردپیل عربیکا اتیوپی بوجی ethiopia boji,Ethiopia,,,Whole bean,100.0,1300000,1300000.0,,False,,https://redpillroastery.coffee/product/boji/,"قهوه تخصصی اتیوپی بوجی از رستری ردپیل 
 قهوه تخصصی اتیوپی  بوجی ؛ گونه‌ی اتیوپیایی با فرآوری نچرال آنِروبیک (Natural Anaerobic)؛ رُستری  ردپیل  این نسخۀ محدود را رست کرده. پروفایل طعمی:  طعم‌های استوایی، هلو، هندوانه و یادهای شرابی . مناسب برای مشتریانی که دنبال قهوه‌های میوه‌ای، پیچیده و خاص هستند. 
  
 
 1. دربارهٔ بوجی (Boji) — منشا و مزرعه 
 
  منشأ : منطقه بوجی در یکی از مناطق تاریخی قهوه‌خیز"
Redpill Roastery,قهوه تخصصی کاستاریکا سانتا ماریا ردپیل costarica santa maria coffee,Costa Rica,,,Whole bean,100.0,1200000,1200000.0,,True,,https://redpillroastery.coffee/product/costarica/,"قهوه کاستاریکا سانتاماریا با فرآوری عسلی سیاه: بررسی تخصصی، تحلیلی 
  
 مقدمه 
 قهوه به عنوان یکی از کالاهای اساسی و محبوب جهان، ارتباط نزدیکی با فرهنگ و اقتصاد بسیاری از کشورها یافته است. در میان همه مناطق تولیدکننده، منطقه سانتاماریا کاستاریکا به علت داشتن شرایط اقلیمی بی‌نظیر، کشاورزی پایدار و نوآوری در فرآوری دانه‌های قهوه، شهرت جهانی پیدا کرده است. یکی از برجسته‌ترین فرآیندهای فرآوری قهوه در "
Redpill Roastery,قهوه عربیکا تخصصی اندونزی پگاسینگ فراوری تخمیری |  رست دمی &#8211; indonesia pegasing redpill coffee,Indonesia,,,Whole bean,150.0,1500000,1000000.0,,False,,https://redpillroastery.coffee/product/pegasing/,"قهوه پگاسینگ اندونزی؛ فرآوری واین 
 رست دمی | Indonesia Pegasing Wine Process 
 قهوه  پگاسینگ اندونزی  از ارتفاعات گایو در منطقه‌ی آچه، انتخابی متفاوت برای علاقه‌مندان قهوه‌های پیچیده، میوه‌ای و تخمیری است. این قهوه با فرآوری خاص  واین  تولید شده؛ فرآیندی که به دانه‌ها فرصت می‌دهد لایه‌های عمیق‌تری از عطر و طعم را در خود شکل دهند. 
 در فنجان، پگاسینگ با رایحه‌ای شرابی و میوه‌ای آغاز می‌شود و به نت"
Redpill Roastery,قهوه عربیکا تخصصی کلمبیا اینماکولادا ردپیل- inmaculada colombia,Colombia,Natural,,Whole bean,150.0,525000,350000.0,,False,,https://redpillroastery.coffee/product/inmaculada/,"قهوه عربیکا کلمبیا اینماکولادا – رُستری ردپیل 
   
 قهوه عربیکا ۱۰۰٪ کلمبیا اینماکولادا، محصول میکرولات‌های درجه‌یک Eje Cafetero در Quindío، توسط رُستری ردپیل با پروفایل رُستینگ مدیوم  برشته شده تا ویژگی‌های طبیعی دانه در ارتفاع ۱۸۰۰–۲۴۰۰ متر به‌خوبی حفظ شود. 
 منبع انگلیسی این قهوه: 
 ٰhttps://www.inmaculadacoffeefarms.com/ 
 ویدیو معرفی این قهوه اینماکولادا در اینستاگرام ردپیل را ببینید 
 https:"
Redpill Roastery,عربیکا گواتمالا آنتیگوا ردپیل- Guatemala antigua arabica,Guatemala,,,Whole bean,250.0,500000,200000.0,,False,عربیکا تک خاستگاه,https://redpillroastery.coffee/product/antigua/,"قهوه تک‌خاستگاه گواتمالا آنتیگوا؛ سفری به قلب آمریکای لاتین 
 قهوه  گواتمالا آنتیگوا  یکی از شناخته‌شده‌ترین و محبوب‌ترین قهوه‌های تک‌خاستگاه در جهان است. این قهوه در ارتفاعات آتشفشانی منطقه آنتیگوا کشت می‌شود؛ جایی که خاک غنی و آب‌وهوای خاص، شرایطی ایده‌آل برای پرورش دانه‌های قهوه فراهم کرده است. 
 ✨  ویژگی‌های طعمی برجسته:  
 
  سیب سرخ تازه ؛ طعمی شیرین و شاداب که حس تازگی می‌بخشد 
  میوه‌های خ"
Luya Coffee,قهوه اسپشیالیتی پاناما,Panama,,,Ground,250.0,1387000,554800.0,,True,قهوه اسپشیالیتی; عربیکا; قهوه رست شده,https://luyacoffee.com/product/panama-specialty-coffee/,"دانه قهوه 100% عربیکا 
 پردازش: شسته شده 
 کیفیت:  گرید بالای 80 
 خاستگاه: پاناما 
 طعم یاد: 
 درجه رست: شکلاتی 
 اسیدیته: روبه بالا"
Luya Coffee,قهوه عربیکا برزیل الگانس &#8211; گرید پرمیوم,Brazil,,,Ground,250.0,1490000,596000.0,,True,عربیکا; قهوه رست شده,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%a8%d8%b1%d8%b2%db%8c%d9%84-%d8%a7%d9%84%da%af%d8%a7%d9%86%d8%b3/,"خاستگاه: کشور برزیل 
 ارتفاع رشد: 800 تا 1300 متر 
 نوع دانه: گونه عربیکا 
 زمان برداشت: می- سپتامبر 
 بادی: متوسط تا سنگین 
 طعم:  شکلات، گلی، نارگیل  
 اسیدیته: متوسط رو به پایین"
Luya Coffee,قهوه کنیا تخصصی,Kenya,,,,250.0,1556000,622400.0,,True,قهوه اسپشیالیتی; عربیکا; قهوه رست شده,https://luyacoffee.com/product/kenya-coffee-specialty/,"خاستگاه: کنیا 
 ارتفاع رشد: 1700 &#8211; 1800 متر 
 زمان برداشت: نوامبر &#8211; دسامبر 
 اسیدیته : ملایم 
 طعم: ترنج، گلی، توت، لیمو 
 نمره قهوه نوشی :  89 
 بادی: غنی"
Luya Coffee,قهوه یمن صنعا فول اسپشیالیتی,Yemen,,,,100.0,2557000,2557000.0,,True,قهوه اسپشیالیتی; عربیکا; قهوه رست شده,https://luyacoffee.com/product/yemen-coffee/,قهوه یمن در درجه اول از انواع موروثی است، به این معنی که دانه های آن برای نسل ها در یمن رشد کرده اند و از قدیمی ترین انواع قهوه در جهان محسوب می شوند. دو نوع اصلی قهوه یمن وجود دارد: یمن موکا و یمن ماتاری. قهوه موکا در منطقه کوهستانی یمن رشد می کند و طعمی عمیق و شدید با نت هایی از شکلات و ادویه ها دارد. قهوه ماتاری در منطقه جنوبی یمن رشد می کند و به خاطر اسیدی روشن و نت های گلی اش شناخته شده است. 
Luya Coffee,قهوه روبوستا لائوس ویژه,Laos,,,Ground,250.0,716000,286400.0,,True,قهوه رست شده; قهوه روبوستا,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b1%d9%88%d8%a8%d9%88%d8%b3%d8%aa%d8%a7-%d9%84%d8%a7%d8%a6%d9%88%d8%b3/,آیا شما از طرفداران   خرید قهوه   غنی هستید؟ اگر چنین است، پس قهوه لائوس ممکن است این قهوه مناسب شما باشد. این کشور دارای فرهنگ قهوه است و به سرعت در حال رشد است و از دهه 1900 دانه های با کیفیتی برای توده ها تولید می کند. بیایید نگاهی به تاریخچه قهوه در لائوس بیندازیم و در مورد طعم‌هایی که آنها در آن تخصص دارند بیشتر بیاموزیم. ما حتی چند نکته دم کردن را به اشتراک می‌گذاریم تا مطمئن شویم که بهترین 
Luya Coffee,قهوه عربیکا اتیوپی لیمو بروکا,Ethiopia,,,Ground,250.0,1251000,500400.0,,True,قهوه پریمیوم; عربیکا; قهوه رست شده,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%a7%d8%aa%db%8c%d9%88%d9%be%db%8c-%d9%84%d9%85%d9%88%d8%a8%d8%b1%d9%88%da%a9%d8%a7/,"اتیوپی که زادگاه قهوه است به خاطر دانه هایش مورد احترام است. برخی از بهترین قهوه های تک منشا را در جهان تولید می کند. امروز قصد داریم بیشتر در این منطقه کاوش کنیم و دریابیم که چه چیزی این کشور قهوه‌ساز را بسیار خاص می‌کند. ما به تاریخچه غنی قهوه و همچنین وضعیت فعلی قهوه در این کشور شرق آفریقا نگاه خواهیم کرد. 
 اتیوپی: منبع قهوه 
 تاریخ باستان اتیوپی ادعا می کند که یک گله بز اتیوپیایی به نام کالدی"
Luya Coffee,قهوه عربیکا اتیوپی لیمو واش,Ethiopia,,,Ground,250.0,1251000,500400.0,,True,قهوه پریمیوم; عربیکا; قهوه رست شده,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%a7%d8%aa%db%8c%d9%88%d9%be%db%8c-%d9%84%d9%85%d9%88%d9%88%d8%a7%d8%b4/,"امروز ما به مراسم سنتی &#8220;قهوه&#8221; بونا نگاه می کنیم که در سراسر اتیوپی رایج است. این چیزی بیش از یک فنجان قهوه است. این جشن فرهنگی یکی از اصلی‌ترین غذاهای اتیوپیایی است. مراسم قهوه در اتیوپی بخشی جدایی ناپذیر از زندگی اجتماعی و فرهنگی در این کشور است. دعوت برای شرکت در مراسم قهوه نشانه دوستی یا احترام تلقی می شود و نمونه ای عالی از مهمان نوازی اتیوپیایی است. 
 قهوه فقط نوشیدنی ملی اتیوپی ن"
Luya Coffee,قهوه عربیکا اتیوپی لکمپتی,Ethiopia,,,Ground,250.0,1238000,495200.0,,True,قهوه پریمیوم; عربیکا; قهوه رست شده,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%a7%d8%aa%db%8c%d9%88%d9%be%db%8c-%d9%84%da%a9%d9%85%d9%be%d8%aa%db%8c/,"خاستگاه: اتیوپی 
 نوع دانه: عربیکا 
 درجه رست: شکلاتی 
 بادی : متوسط 
 طعم: مرکباتی ٫ رایحه گلی 
 اسیدیته: بالا"
Luya Coffee,قهوه عربیکا اندونزی ماندلینگ,Indonesia,,,Ground,250.0,1314000,525600.0,,True,قهوه پریمیوم; عربیکا; قهوه رست شده,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d8%a7%d9%86%d8%af%d9%88%d9%86%d8%b2%db%8c-%d9%85%d8%a7%d9%86%d8%af%d9%84%db%8c%d9%86%da%af/,"خاستگاه: اندونزی 
 نوع دانه: عربیکا 
 درجه رست: شکلاتی 
 بادی : کامل 
 طعم: آجیلی ٫ شکلاتی 
 اسیدیته: متوسط روبه بالا"
Luya Coffee,قهوه عربیکا کلمبیا وومن,Colombia,,,Ground,250.0,1809000,723600.0,,True,عربیکا,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%da%a9%d9%84%d9%85%d8%a8%db%8c%d8%a7-%d9%88%d9%88%d9%85%d9%86/,"خاستگاه: کلمبیا 
 نوع دانه: عربیکا 
 درجه رست: شکلاتی 
 بادی : کامل 
 طعم: آجیلی ٫ شکلاتی ٫ میوه ای 
 اسیدیته: نسبتا بالا"
Luya Coffee,قهوه عربیکا کلمبیا تولیمو,Colombia,,,Ground,250.0,1802000,720800.0,,True,عربیکا,https://luyacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%da%a9%d9%84%d9%85%d8%a8%db%8c%d8%a7-%d8%aa%d9%88%d9%84%db%8c%d9%85%d9%88/,"خاستگاه: کلمبیا 
 نوع دانه: عربیکا 
 درجه رست: شکلاتی 
 بادی : کامل 
 طعم: آجیلی ٫ شکلاتی ٫ میوه ای 
 اسیدیته: نسبتا بالا"
